individual,member,ishomozygous,posterior_recomnum_LG1,posterior_recomnum_LG2,posterior_recomnum_LG3,posterior_recomnum_LG4,chrlen_cM,posterior_recomnum,posterior_recomden,prior_inbredcoef,prior_recomden,isoutlier
pop1_1,pop1,true,2,1,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,1.0,1.0,false
pop1_2,pop1,true,0,0,1,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_3,pop1,true,0,1,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_4,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_5,pop1,true,2,1,1,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_6,pop1,true,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,1.0,1.0,false
pop1_7,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_8,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_9,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_10,pop1,true,1,1,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_11,pop1,true,1,1,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_12,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_13,pop1,true,0,2,2,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_14,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_15,pop1,true,1,0,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_16,pop1,true,0,0,1,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_17,pop1,true,0,0,1,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_18,pop1,true,2,1,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,1.0,1.0,false
pop1_19,pop1,true,0,0,2,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_20,pop1,true,1,0,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_21,pop1,true,1,0,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_22,pop1,true,1,1,1,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_23,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_24,pop1,true,0,1,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_25,pop1,true,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_26,pop1,true,0,1,1,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_27,pop1,true,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_28,pop1,true,1,1,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_29,pop1,true,1,0,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_30,pop1,true,0,3,1,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,1.0,1.0,false
pop1_31,pop1,true,0,2,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_32,pop1,true,1,1,1,3,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_33,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_34,pop1,true,0,1,1,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_35,pop1,true,1,0,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_36,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_37,pop1,true,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,1.0,1.0,false
pop1_38,pop1,true,1,0,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_39,pop1,true,2,1,0,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_40,pop1,true,1,0,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_41,pop1,true,1,0,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_42,pop1,true,1,1,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_43,pop1,true,0,0,1,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_44,pop1,true,0,1,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_45,pop1,true,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_46,pop1,true,1,1,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_47,pop1,true,1,1,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_48,pop1,true,0,1,3,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_49,pop1,true,0,1,1,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_50,pop1,true,0,2,0,4,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_51,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_52,pop1,true,1,2,0,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_53,pop1,true,1,1,3,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_54,pop1,true,2,0,1,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_55,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_56,pop1,true,1,2,0,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_57,pop1,true,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,1.0,1.0,false
pop1_58,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_59,pop1,true,0,2,1,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_60,pop1,true,1,1,0,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_61,pop1,true,0,2,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_62,pop1,true,0,0,1,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_63,pop1,true,1,2,2,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_64,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_65,pop1,true,2,2,1,3,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,1.0,1.0,false
pop1_66,pop1,true,0,1,1,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_67,pop1,true,0,1,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_68,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_69,pop1,true,2,0,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_70,pop1,true,0,1,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_71,pop1,true,1,0,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_72,pop1,true,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_73,pop1,true,1,0,1,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_74,pop1,true,0,1,1,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_75,pop1,true,0,2,1,4,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,1.0,1.0,false
pop1_76,pop1,true,0,0,1,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_77,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_78,pop1,true,0,1,0,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_79,pop1,true,2,2,2,0,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_80,pop1,true,1,0,1,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_81,pop1,true,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,1.0,1.0,false
pop1_82,pop1,true,0,0,2,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_83,pop1,true,1,1,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_84,pop1,true,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,1.0,1.0,false
pop1_85,pop1,true,1,1,2,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_86,pop1,true,1,0,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_87,pop1,true,0,0,1,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_88,pop1,true,1,0,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_89,pop1,true,0,0,0,2,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_90,pop1,true,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_91,pop1,true,2,1,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,1.0,1.0,false
pop1_92,pop1,true,1,1,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_93,pop1,true,1,1,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,1.0,1.0,false
pop1_94,pop1,true,1,1,2,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,1.0,1.0,false
pop1_95,pop1,true,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,1.0,1.0,false
pop1_96,pop1,true,1,1,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_97,pop1,true,3,1,0,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,1.0,1.0,false
pop1_98,pop1,true,1,1,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_99,pop1,true,1,1,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop1_100,pop1,true,0,1,2,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,1.0,1.0,false
pop2_1,pop2,false,1,0,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_2,pop2,false,0,0,1,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.5,2.0,false
pop2_3,pop2,false,1,2,1,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_4,pop2,false,2,1,0,3,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_5,pop2,false,2,2,2,0,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_6,pop2,false,1,1,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_7,pop2,false,0,3,1,0,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_8,pop2,false,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_9,pop2,false,0,2,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_10,pop2,false,0,0,0,0,94.2014|90.1566|74.2183|80.2936,0,0.0,0.5,2.0,false
pop2_11,pop2,false,1,2,2,0,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_12,pop2,false,0,2,1,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_13,pop2,false,1,3,0,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_14,pop2,false,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_15,pop2,false,0,0,1,0,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,0.5,2.0,false
pop2_16,pop2,false,0,2,0,3,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_17,pop2,false,1,3,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_18,pop2,false,0,2,0,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_19,pop2,false,2,0,2,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_20,pop2,false,1,0,0,2,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_21,pop2,false,1,1,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_22,pop2,false,0,1,1,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_23,pop2,false,2,0,1,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_24,pop2,false,2,3,0,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_25,pop2,false,2,1,0,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_26,pop2,false,0,1,2,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_27,pop2,false,0,2,0,0,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.5,2.0,false
pop2_28,pop2,false,0,4,2,4,94.2014|90.1566|74.2183|80.2936,10,2.9509850240461013,0.5,2.0,false
pop2_29,pop2,false,0,0,0,2,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.5,2.0,false
pop2_30,pop2,false,0,2,1,2,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_31,pop2,false,2,0,2,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_32,pop2,false,2,1,0,1,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_33,pop2,false,3,1,1,2,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.5,2.0,false
pop2_34,pop2,false,2,1,0,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_35,pop2,false,1,1,2,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_36,pop2,false,0,0,2,2,94.2014|90.1566|74.2183|80.2936,4,1.1803940096184404,0.5,2.0,false
pop2_37,pop2,false,3,1,0,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_38,pop2,false,2,3,1,0,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_39,pop2,false,1,3,3,1,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.5,2.0,false
pop2_40,pop2,false,2,3,0,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_41,pop2,false,0,0,0,1,94.2014|90.1566|74.2183|80.2936,1,0.2950985024046101,0.5,2.0,false
pop2_42,pop2,false,3,1,1,2,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.5,2.0,false
pop2_43,pop2,false,1,2,1,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_44,pop2,false,3,1,3,1,94.2014|90.1566|74.2183|80.2936,8,2.360788019236881,0.5,2.0,false
pop2_45,pop2,false,2,0,0,1,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_46,pop2,false,0,2,1,0,94.2014|90.1566|74.2183|80.2936,3,0.8852955072138303,0.5,2.0,false
pop2_47,pop2,false,1,0,0,1,94.2014|90.1566|74.2183|80.2936,2,0.5901970048092202,0.5,2.0,false
pop2_48,pop2,false,2,1,1,1,94.2014|90.1566|74.2183|80.2936,5,1.4754925120230507,0.5,2.0,false
pop2_49,pop2,false,3,1,1,1,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
pop2_50,pop2,false,1,1,3,2,94.2014|90.1566|74.2183|80.2936,7,2.0656895168322706,0.5,2.0,false
pop2_51,pop2,false,2,1,1,2,94.2014|90.1566|74.2183|80.2936,6,1.7705910144276606,0.5,2.0,false
