RABBIT,designinfo
member,mother,father
P1,0,0
P2,0,0
P3,0,0
P4,0,0
P1/P2,P1,P2
P1/P3,P1,P3
P2/P3,P2,P3
pop1,P1/P2,P1/P2
4_2,P1/P3,P1/P3
P4//P2/P3_3,P4,P2/P3
5_2,4_2,4_2
P4/3/P4//P2/P3_self0_3,P4,P4//P2/P3_3
pop2,5_2,5_2
P4/3/P4//P2/P3_self1_3,P4/3/P4//P2/P3_self0_3,P4/3/P4//P2/P3_self0_3
P4/3/P4//P2/P3_self2_3,P4/3/P4//P2/P3_self1_3,P4/3/P4//P2/P3_self1_3
pop4,P4/3/P4//P2/P3_self2_3,P4/3/P4//P2/P3_self2_3
RABBIT,offspringinfo
individual,member,ishomozygous
pop1_1,pop1,true
pop1_2,pop1,true
pop1_3,pop1,true
pop1_4,pop1,true
pop1_5,pop1,true
pop1_6,pop1,true
pop1_7,pop1,true
pop1_8,pop1,true
pop1_9,pop1,true
pop1_10,pop1,true
pop1_11,pop1,true
pop1_12,pop1,true
pop1_13,pop1,true
pop1_14,pop1,true
pop1_15,pop1,true
pop1_16,pop1,true
pop1_17,pop1,true
pop1_18,pop1,true
pop1_19,pop1,true
pop1_20,pop1,true
pop2_1,pop2,false
pop2_2,pop2,false
pop2_3,pop2,false
pop2_4,pop2,false
pop2_5,pop2,false
pop2_6,pop2,false
pop2_7,pop2,false
pop2_8,pop2,false
pop2_9,pop2,false
pop2_10,pop2,false
pop2_11,pop2,false
pop2_12,pop2,false
pop2_13,pop2,false
pop2_14,pop2,false
pop2_15,pop2,false
pop2_16,pop2,false
pop2_17,pop2,false
pop2_18,pop2,false
pop2_19,pop2,false
pop2_20,pop2,false
pop4_1,pop4,false
pop4_2,pop4,false
pop4_3,pop4,false
pop4_4,pop4,false
pop4_5,pop4,false
pop4_6,pop4,false
pop4_7,pop4,false
pop4_8,pop4,false
pop4_9,pop4,false
pop4_10,pop4,false
pop4_11,pop4,false
pop4_12,pop4,false
pop4_13,pop4,false
pop4_14,pop4,false
pop4_15,pop4,false
pop4_16,pop4,false
pop4_17,pop4,false
pop4_18,pop4,false
pop4_19,pop4,false
pop4_20,pop4,false
